CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
770,France,Male,24,9,101827.07,1,1,0,167256.35,0
755,France,Male,41,6,104817.41,1,1,0,126013.58,1
407,France,Male,30,5,112296.54,3,1,1,170419.44,1
487,France,Female,53,10,89550.85,1,0,1,90076.85,0
516,Spain,Female,31,7,0.0,1,1,0,47018.75,0
475,France,Female,32,8,119023.28,1,1,0,100816.29,0
571,Spain,Female,64,10,169137.24,2,1,1,195048.86,1
808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
310,Germany,Female,31,0,53636.33,3,0,0,85896.55,1
884,Spain,Male,43,2,27495.83,4,0,1,47789.64,0
449,Spain,Female,31,1,113693.0,1,0,0,82796.29,0
681,Spain,Male,36,5,179928.35,4,1,0,126738.92,1
633,France,Female,25,10,86914.83,1,1,1,151733.23,1
806,France,Male,34,1,14197.02,3,1,0,173552.56,0
586,Spain,Female,68,9,216894.78,3,0,1,137319.49,1
364,Spain,Male,76,1,24028.7,3,1,0,121238.52,1
723,Germany,Female,49,5,109388.31,4,1,1,57281.35,0
565,France,Female,40,2,0.0,2,1,1,129956.13,0
699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0
528,Germany,Male,58,5,245672.7,1,1,0,158449.58,0
429,Spain,Male,76,6,120898.98,1,0,0,46353.01,1
418,Spain,Female,23,6,152534.92,1,0,1,126508.82,0
781,Spain,Male,91,0,58895.72,2,0,0,196260.78,0
606,Spain,Male,34,3,161572.24,1,0,1,191076.22,0
699,France,Male,32,3,0.0,2,1,1,170770.44,0
395,France,Male,18,10,215573.37,1,0,0,17893.44,1
370,Spain,Male,18,6,36879.56,1,1,0,150293.26,1
323,Germany,Male,26,5,188699.22,4,0,0,111370.42,1
460,France,Female,88,5,176631.13,2,0,1,116282.19,1
684,France,Male,34,9,0.0,2,1,1,65257.57,0
590,Germany,Female,41,3,122822.13,4,1,1,95865.71,0
777,France,Female,53,10,0.0,2,1,0,189992.97,0
396,France,Female,23,0,163038.14,1,0,1,3019.89,1
850,France,Female,42,3,0.0,2,1,1,176883.42,0
444,Germany,Male,23,3,106736.5,1,0,0,175721.48,0
415,France,Female,60,0,210057.52,4,0,1,4610.97,0
666,Germany,Female,27,9,127256.85,3,0,1,36187.37,1
659,Germany,Female,39,1,104502.11,1,1,0,20652.69,0
634,Germany,Male,27,3,107027.52,1,1,0,173425.68,0
650,France,Male,34,4,106005.54,1,0,1,142995.32,0
850,France,Female,37,7,153147.75,1,1,1,152235.3,0
830,Spain,Male,40,4,0.0,2,0,1,81622.52,0
695,France,Female,42,0,0.0,2,0,1,140724.64,0
354,France,Female,48,5,140976.07,2,0,0,43217.5,1
632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
797,France,Male,24,5,0.0,2,1,0,182257.61,0
870,France,Female,37,2,211456.51,3,0,1,41401.3,0
381,France,Female,18,10,168779.63,2,0,1,177021.81,1
853,France,Female,26,6,208587.04,3,1,0,39155.89,0
561,Spain,Male,28,6,123692.0,1,1,1,70548.96,0
470,Germany,Male,72,7,225415.68,3,0,0,82417.15,0
564,Germany,Male,41,9,103522.75,2,1,1,34338.21,0
457,France,Female,82,3,210387.2,1,1,1,141085.53,0
578,Spain,Female,75,8,45557.17,4,0,1,10961.71,0
767,France,Male,43,1,76408.85,2,1,0,77837.63,0
417,Germany,Male,57,5,251900.38,2,0,0,110794.05,0
763,Spain,Female,64,9,125387.8,1,1,0,97873.6,1
527,Spain,Male,28,6,128396.33,2,1,0,79919.97,0
670,Spain,Female,32,3,0.0,2,1,0,46175.7,0
655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0
727,France,Male,66,8,74530.98,4,1,1,178679.76,0
677,Germany,Female,43,2,180311.42,1,1,0,123508.55,1
636,Spain,Male,69,1,215540.25,2,1,1,185134.09,0
389,Germany,Female,79,5,176128.52,3,1,1,75124.54,1
724,Germany,Male,75,0,228144.52,4,0,0,57894.0,1
660,Spain,Female,61,5,155931.11,1,1,1,158338.39,0
736,Germany,Female,25,9,81732.88,2,1,0,136497.28,0
648,Spain,Female,42,2,27769.22,3,0,1,63064.41,0
806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0
405,Germany,Male,87,4,257563.14,4,0,0,120760.77,0
609,Spain,Male,34,7,140694.78,2,1,0,46266.63,0
499,Germany,Male,36,5,131142.53,2,1,0,174918.46,0
551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1
690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
376,Germany,Female,50,8,32714.01,1,1,1,81181.79,1
561,Germany,Female,47,0,132590.74,2,1,0,70865.37,1
582,France,Female,50,2,74063.75,2,0,0,145805.1,1
701,France,Male,51,9,0.0,2,0,0,61961.57,0
544,Spain,Male,22,4,0.0,2,1,0,70007.67,0
889,France,Male,31,10,166234.0,4,1,0,188469.75,0
565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
751,France,Male,29,3,159597.45,1,1,0,39934.41,0
666,France,Female,31,2,79589.43,1,0,0,4050.57,0
501,Germany,Male,53,4,182346.72,2,0,1,105723.38,1
817,Spain,Female,79,1,150966.19,2,0,1,106637.47,1
743,France,Male,30,7,77599.23,1,0,0,144407.1,0
614,Spain,Female,39,6,0.0,2,1,1,164018.98,0
315,France,Male,21,0,68039.47,3,0,0,63570.41,1
429,France,Male,72,6,99024.81,2,1,0,76253.62,0
614,France,Male,46,4,0.0,1,1,0,74379.57,1
390,France,Male,91,9,240816.09,4,1,1,67130.87,1
575,France,Male,46,1,0.0,2,1,1,65998.26,0
485,France,Male,58,1,89370.98,2,0,1,46666.73,1
662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
697,Germany,Male,29,0,172693.54,1,0,0,141798.98,0
345,Spain,Male,50,0,47233.61,4,0,0,106229.53,0
736,Spain,Male,32,7,0.0,1,0,1,79082.62,0
712,Germany,Male,62,3,71819.8,4,0,0,11073.12,1
649,Germany,Male,70,9,116854.71,2,0,1,107125.79,0
589,Spain,Female,68,3,62074.41,3,0,0,193530.33,0
814,Germany,Male,29,1,131968.57,2,1,1,147693.92,0
422,France,Male,25,3,234078.32,2,0,0,67513.9,1
703,France,Female,32,6,0.0,2,0,0,33606.52,0
450,Spain,Female,91,0,183698.86,3,1,1,147884.93,0
828,Germany,Female,62,5,193861.39,4,0,0,72742.46,0
321,France,Male,41,2,206508.45,4,0,1,45490.97,1
666,Germany,Male,38,6,99812.88,2,1,1,158357.97,0
603,France,Female,48,5,0.0,1,1,0,100478.6,1
775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0
474,Spain,Male,27,2,176881.8,2,1,1,160969.86,0
798,Germany,Female,38,4,129055.13,1,1,0,157147.59,0
474,Spain,Male,24,0,20128.6,1,0,0,49051.82,0
464,France,Male,62,8,10229.81,3,0,0,116.85,0
425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1
826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
713,France,Female,77,4,148927.7,1,1,1,198312.13,1
563,Spain,Male,53,9,38226.4,2,0,1,158881.44,1
649,Germany,Male,46,5,128499.49,4,1,0,176392.63,0
317,France,Male,67,6,34760.06,2,1,0,56583.82,0
470,Germany,Male,64,5,82050.87,2,0,1,173743.18,0
763,Spain,Female,37,6,0.0,2,1,1,149705.25,0
756,Germany,Male,44,10,137452.09,1,1,0,189543.9,0
581,Spain,Female,50,4,0.0,2,1,1,80701.72,0
327,Germany,Male,75,0,110779.82,1,1,0,56513.48,1
719,France,Female,54,7,0.0,2,1,1,125041.52,0
720,Spain,Female,38,7,128404.32,3,0,0,34995.23,1
728,Germany,Female,40,4,140139.25,2,1,0,18659.99,1
823,Spain,Male,74,6,76389.55,3,1,0,62438.19,1
773,Spain,Female,33,10,0.0,1,1,1,98820.09,0
311,Germany,Male,59,3,155850.94,4,1,0,79059.75,1
776,Spain,Female,20,6,134027.08,1,0,0,18241.91,1
536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
669,Spain,Male,33,8,133504.1,4,0,0,160417.31,1
697,France,Female,48,1,0.0,2,1,1,87400.53,0
702,France,Male,26,5,56738.47,2,1,1,100442.22,1
621,Spain,Male,41,5,104631.67,1,1,1,95551.22,0
474,France,Male,26,6,0.0,2,0,0,152491.22,0
711,Spain,Female,56,3,164866.4,1,0,0,121199.42,1
569,France,Male,43,7,0.0,2,1,0,52534.81,0
735,France,Female,21,1,178718.19,2,1,0,22388.0,0
794,Spain,Male,38,9,179581.31,1,1,0,23596.24,0
619,Spain,Female,31,3,141751.82,1,0,1,61531.86,0
612,France,Female,38,7,110615.47,1,1,1,193502.93,0
706,Germany,Male,36,9,58571.18,2,1,0,40774.01,0
602,France,Female,25,0,0.0,2,1,1,101274.17,0
509,Germany,Female,32,7,39362.95,1,0,0,49412.68,1
657,Germany,Female,50,5,241007.71,4,0,1,127423.43,1
847,Spain,Female,87,4,250406.15,3,0,0,39150.05,0
882,France,Female,58,10,44003.86,1,0,0,142442.57,0
448,Spain,Male,64,3,68134.71,2,0,0,8646.21,0
706,Germany,Male,89,10,110867.17,1,1,0,145184.17,0
548,France,Female,29,4,0.0,2,0,1,48673.18,0
607,France,Male,46,2,104457.78,4,1,0,34348.58,0
592,France,Female,38,8,119278.01,2,0,1,19370.73,0
597,France,Male,19,2,0.0,2,1,1,91036.74,0
479,France,Male,47,6,121797.09,1,0,1,5811.9,1
567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
520,Germany,Female,84,4,30015.95,4,0,1,78663.92,0
458,Germany,Male,60,5,192161.75,1,0,0,45650.41,1
581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
766,France,Female,45,6,0.0,2,0,0,147184.74,0
326,Spain,Female,80,2,162817.23,3,1,1,166336.9,0
426,Spain,Female,54,9,10640.13,3,1,0,35060.98,1
556,France,Female,46,10,0.0,2,0,0,109184.24,0
787,France,Male,46,7,117685.31,2,1,1,93360.35,0
555,Spain,Female,26,9,0.0,2,0,1,158918.03,0
593,Germany,Male,24,9,190159.67,2,1,0,70955.75,0
694,France,Female,27,4,45706.19,4,1,0,188852.45,1
888,Germany,Female,85,3,35147.38,1,0,0,110526.42,1
843,Germany,Female,69,7,102834.12,2,0,1,57765.35,0
584,Spain,Female,20,8,179350.18,1,0,1,99155.9,0
620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
612,Spain,Female,51,5,41795.22,2,0,1,141974.76,0
712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0
452,France,Female,67,9,90713.79,4,0,1,194121.34,1
687,Spain,Female,50,5,0.0,2,1,0,110230.4,0
737,France,Female,89,10,217384.09,2,0,0,50334.3,1
644,France,Male,28,7,155060.41,1,1,0,29179.52,0
701,Spain,Male,35,10,159693.9,2,1,1,71173.64,0
317,France,Male,90,5,214326.07,4,0,1,126697.69,0
725,Spain,Female,47,1,158683.6,4,0,1,46849.39,1
724,Germany,Male,42,4,233664.94,4,0,0,62520.36,1
578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
672,Germany,Female,35,6,81323.67,1,0,1,130634.04,0
585,France,Male,55,10,106415.57,3,1,1,122960.98,1
787,Spain,Female,28,2,210998.34,3,1,0,74759.22,0
483,Germany,Male,82,7,122343.13,2,1,0,38347.23,0
842,France,Male,26,0,109808.08,2,1,1,190640.94,0
494,Germany,Male,45,2,106723.13,3,1,1,15195.56,1
861,France,Male,35,4,133819.03,4,0,1,123129.24,1
585,Spain,Female,76,5,126460.54,3,1,0,144879.09,1
582,Germany,Female,34,10,176284.76,3,1,1,48980.1,1
619,France,Female,35,8,132292.63,1,1,0,65682.93,0
613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1
745,Spain,Male,18,0,180404.12,2,0,0,130235.59,0
706,France,Male,32,6,94486.47,1,1,1,146949.74,0
486,Germany,Male,67,6,199335.7,1,0,1,69180.22,1
728,Spain,Female,37,4,0.0,1,0,0,4539.38,0
681,Spain,Male,30,2,111093.01,1,1,0,68985.99,0
560,Spain,Female,27,6,166601.72,3,0,1,153531.0,1
791,Germany,Male,95,9,80402.65,3,0,1,137710.44,0
661,Germany,Female,63,10,125030.55,2,0,0,48393.48,0
306,France,Female,46,10,97474.29,4,1,0,104887.59,0
638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0
866,Spain,Male,25,9,183316.34,4,0,0,94686.86,0
638,France,Male,57,6,0.0,1,1,0,33676.48,1
625,France,Female,28,3,0.0,1,0,0,183646.41,0
678,France,Female,38,2,0.0,2,0,0,115068.99,0
869,France,Female,49,4,95874.34,4,0,0,189434.24,1
579,Germany,Male,31,2,90547.48,2,1,1,18800.13,0
695,France,Male,85,9,101545.7,1,1,0,190489.04,1
819,Spain,Female,40,1,41465.35,1,1,0,186717.59,1
458,Spain,Female,19,10,125072.07,2,1,1,141706.67,1
818,France,Male,55,4,111739.97,3,1,0,76074.08,1
671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
792,France,Male,56,7,161203.58,3,0,1,181720.22,0
416,Spain,Male,35,8,0.0,1,0,0,119712.78,0
651,Germany,Female,25,2,109175.14,2,1,0,114566.47,0
643,France,Female,88,8,58069.36,2,1,1,95657.68,1
745,France,Male,43,8,230622.67,3,0,0,113472.9,1
681,Germany,Female,42,6,135981.63,3,0,1,108582.94,1
620,France,Female,86,8,149138.82,4,1,1,46114.88,1
635,Germany,Male,43,5,78992.75,2,0,0,153265.31,0
758,Spain,Male,61,2,0.0,2,1,1,43982.41,0
592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
893,Germany,Male,22,3,169761.73,4,1,0,198961.58,1
614,Spain,Male,35,2,127283.78,1,1,1,31302.35,0
793,France,Female,63,9,116270.72,1,1,1,184243.25,0
572,France,Male,33,5,0.0,1,0,1,41139.05,0
677,France,Female,29,3,86616.35,1,0,0,91903.9,1
895,Spain,Male,29,0,201379.51,2,0,1,101994.44,0
534,Spain,Male,29,7,145362.05,4,1,1,81921.24,0
787,France,Female,42,10,145988.65,2,1,1,79510.37,0
662,Spain,Female,32,2,12840.77,1,0,0,123994.82,1
694,France,Male,30,2,0.0,3,0,1,15039.41,0
598,Germany,Male,53,10,167772.96,1,1,1,136886.86,0
473,Germany,Male,63,6,163644.29,4,1,0,101829.4,1
483,Spain,Female,21,0,185768.68,3,1,1,147265.85,0
534,Spain,Female,73,5,132015.49,2,1,1,105603.31,1
633,Spain,Male,80,7,137354.86,3,0,0,25451.26,0
543,France,Female,33,5,28730.2,2,1,1,74438.14,1
840,Germany,Female,24,9,142594.83,4,0,0,143230.3,1
809,Spain,Female,33,3,0.0,2,0,1,141426.78,0
619,France,Male,25,4,0.0,1,1,0,145524.36,0
528,France,Female,27,7,176227.07,2,0,1,139481.53,0
421,Germany,Male,94,4,238222.53,1,0,0,149796.1,1
526,France,Male,69,0,131411.51,2,1,1,174308.17,0
712,France,Male,33,2,182888.08,1,1,0,3061.0,0
753,Germany,Male,23,2,128252.58,1,0,0,180638.38,0
799,Spain,Male,35,7,0.0,2,0,1,140780.8,0
796,Germany,Male,61,9,112023.15,1,1,1,118585.15,1
693,Spain,Female,39,0,0.0,2,0,0,81901.6,0
577,Spain,Female,33,6,0.0,2,1,0,57975.8,0
611,France,Male,40,1,0.0,2,1,1,102547.56,0
610,France,Female,25,2,0.0,2,1,0,123723.83,0
584,France,Male,28,10,0.0,2,1,0,19834.32,0
398,France,Female,28,4,78472.34,1,0,0,17544.99,0
865,France,Male,20,5,34921.97,4,1,0,75274.04,1
886,Spain,Male,85,1,238722.38,3,0,1,27302.21,1
598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0
682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0
632,France,Male,50,2,0.0,2,0,0,57942.88,0
850,France,Male,63,8,169832.57,1,0,0,184107.26,1
567,France,Male,77,6,225634.12,3,1,0,139540.69,1
665,France,Female,38,5,0.0,2,1,0,156439.56,0
556,France,Male,35,10,0.0,2,1,1,192751.18,0
718,France,Female,67,7,0.0,3,1,1,82782.08,0
611,France,Female,61,3,131583.59,4,0,1,66238.23,1
704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1
536,Spain,Male,87,10,180002.68,4,1,1,82935.76,1
617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0
326,Germany,Female,50,10,175862.92,4,0,0,20259.7,1
716,Spain,Female,29,8,0.0,2,0,0,78616.92,0
634,Germany,Male,37,1,89696.84,2,1,1,193179.88,0
725,France,Male,37,6,124348.38,2,0,1,176984.34,0
705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1
536,France,Female,35,8,0.0,1,1,0,171840.24,1
772,France,Female,88,10,109410.52,2,0,1,195604.61,1
808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0
535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1
519,Germany,Female,40,10,196384.19,4,0,1,102753.66,1
654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0
823,France,Male,43,7,128644.04,1,0,1,79696.36,0
664,France,Female,38,4,74306.19,2,1,0,154395.56,0
594,Spain,Female,22,8,169714.33,2,0,1,190856.42,1
643,France,Male,62,9,0.0,2,0,0,155870.82,0
599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
823,France,Female,44,1,0.0,2,0,1,182495.7,0
483,Germany,Male,49,6,159963.42,2,1,0,170485.61,0
454,Spain,Female,27,6,45474.86,2,1,1,49078.41,0
672,Spain,Male,43,5,0.0,2,1,1,64515.5,0
788,France,Female,43,10,0.0,2,1,1,116111.51,0
612,Spain,Male,35,1,0.0,1,1,1,83256.26,1
614,France,Male,40,6,0.0,1,1,1,20339.79,1
738,Spain,Female,65,6,91607.49,2,1,1,183311.49,1
640,France,Female,66,9,116037.76,1,0,1,184636.05,0
628,Spain,Male,50,8,0.0,1,0,0,144366.83,1
611,France,Female,37,6,0.0,2,1,0,110782.88,0
685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
591,France,Male,88,6,182313.71,2,1,0,169106.43,0
827,Spain,Female,62,8,119405.18,3,1,1,194174.14,0
658,France,Female,76,2,72588.91,2,1,1,41375.83,1
900,Spain,Female,37,2,255943.16,4,0,0,76256.4,0
687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0
620,France,Male,37,0,107548.94,1,1,0,71175.94,0
681,France,Female,65,10,211734.36,2,1,0,178515.26,0
736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
821,Spain,Male,26,1,182953.42,4,0,1,163101.87,1
872,Spain,Male,94,5,260272.83,3,1,1,27561.51,0
783,France,Female,72,5,121215.9,2,1,1,105206.48,0
664,Germany,Male,39,7,60263.23,1,1,0,170835.32,0
510,Germany,Female,94,6,145093.77,1,1,1,95598.33,0
722,Germany,Female,92,2,87910.87,3,0,0,106111.57,1
690,Spain,Male,45,4,94743.44,1,0,1,56089.89,0
875,Spain,Male,86,6,187411.88,1,1,1,163348.73,1
453,Spain,Male,24,0,160268.42,2,0,1,151917.29,1
474,Germany,Male,42,1,46616.72,1,0,0,152949.71,0
636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
470,Spain,Male,44,3,147367.89,4,0,0,118049.9,1
614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1
628,France,Male,69,5,0.0,2,1,1,181964.6,0
603,Germany,Male,46,4,98899.76,2,1,1,86190.34,0
567,Spain,Female,61,1,141989.11,4,0,1,165596.45,0
707,Spain,Male,90,10,259290.97,4,1,0,57778.93,1
622,Spain,Female,59,7,197459.48,2,0,1,85730.16,1
524,Germany,Male,29,9,144287.6,2,1,0,32063.3,0
565,France,Male,55,4,118803.35,2,1,1,128124.7,1
416,France,Male,26,9,156419.98,4,0,1,38848.43,1
845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0
756,Spain,Female,91,6,97706.84,1,0,1,114289.05,1
428,Germany,Female,62,1,940.2,4,1,0,153498.26,1
585,Spain,Male,81,10,55017.47,2,0,0,181509.13,1
797,Spain,Male,59,4,129321.44,1,1,1,93624.55,0
507,Spain,Male,92,5,156295.74,3,1,0,3308.46,0
531,France,Male,31,3,96288.26,1,1,0,56794.73,0
728,France,Female,28,4,142243.54,2,1,0,33074.51,0
503,Spain,Male,37,6,0.0,2,0,0,136506.86,0
651,France,Male,42,3,133125.58,2,1,0,95640.67,0
753,France,Male,69,9,95889.48,1,0,0,115707.62,1
480,Spain,Male,47,9,104710.11,2,0,0,175072.25,0
651,Germany,Female,35,1,163700.78,3,1,1,29583.48,1
647,Germany,Male,77,7,90248.63,3,1,1,52316.72,0
610,Germany,Male,90,3,34902.61,2,0,1,93433.81,0
582,Spain,Female,42,6,135974.42,3,1,0,180150.59,1
563,France,Female,43,7,134473.75,4,1,0,85060.8,1
871,Spain,Male,35,10,169094.9,3,0,0,106662.49,0
723,France,Female,56,6,32056.78,2,0,1,12923.09,0
850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
662,Spain,Male,37,4,155187.3,1,1,0,48930.8,0
516,France,Female,33,7,127305.5,1,1,1,120037.36,0
665,France,Female,33,8,110646.24,4,1,0,186854.63,0
644,France,Male,53,4,242360.86,4,0,0,54632.84,1
516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0
654,Spain,Female,32,2,0.0,1,1,1,51972.92,1
439,Germany,Male,80,10,141979.42,4,1,0,15746.23,0
646,France,Female,42,3,175159.9,2,0,0,67124.48,1
830,Germany,Female,71,7,135152.91,4,0,1,140428.15,1
706,Spain,Female,53,3,0.0,3,0,0,88479.02,1
405,France,Male,61,1,88282.02,3,0,0,170805.1,1
699,Spain,Male,82,10,92599.38,3,0,0,120108.31,0
574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1
675,France,Male,87,8,120835.74,4,0,1,128040.48,1
676,Germany,Female,35,0,124746.15,2,0,0,159231.72,0
642,France,Female,74,5,76757.58,4,0,0,106972.14,1
348,Spain,Male,67,2,60237.29,2,1,1,18634.72,1
813,France,Female,42,5,133565.3,3,1,0,177668.06,1
724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
369,Germany,Female,78,9,231309.38,1,0,0,104910.74,0
538,France,Female,62,3,75051.49,1,0,0,17682.02,1
781,France,Female,48,0,57098.96,1,1,0,85644.06,1
675,France,Male,39,7,0.0,2,0,1,36267.21,0
633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
455,Germany,Female,94,3,34201.6,2,0,0,172105.93,1
784,Spain,Male,50,4,49152.4,2,0,1,71767.17,0
735,Spain,Female,65,2,242791.39,3,1,0,164004.09,1
586,France,Male,51,2,138553.57,1,1,1,92406.22,0
390,Germany,Male,86,1,3703.59,1,1,0,2381.74,1
416,France,Female,51,10,40448.09,3,1,0,152168.58,1
551,Germany,Male,31,9,82293.82,2,1,1,91565.25,0
850,France,Male,36,4,259005.47,1,0,0,29458.56,0
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
542,France,Male,29,9,0.0,1,1,0,8342.35,0
592,Spain,Male,41,0,0.0,2,1,0,65906.07,0
634,France,Female,41,7,0.0,2,1,1,131284.93,0
623,Germany,Female,41,6,3500.06,2,1,0,166904.49,0
701,Spain,Male,33,7,3457.8,1,0,1,158091.23,0
765,Spain,Female,58,10,207709.21,2,0,0,181333.07,0
899,Germany,Male,53,2,49586.82,2,0,1,54764.29,1
556,Spain,Female,69,9,96244.99,3,0,0,162308.5,0
453,Germany,Female,28,7,8707.17,3,0,0,80892.29,1
377,France,Female,64,7,156769.07,4,1,1,167213.57,1
481,Spain,Female,76,10,193516.39,2,1,1,22620.44,0
744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
672,France,Female,53,9,169406.33,4,1,1,147311.47,1
748,Spain,Female,65,3,91066.09,1,0,0,188706.22,0
549,Spain,Female,39,7,0.0,1,0,0,81259.25,1
634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0
443,Germany,Male,68,8,130695.15,2,0,0,31912.85,1
883,Spain,Male,65,6,160670.51,3,1,0,177354.41,1
813,France,Male,29,6,0.0,1,1,0,33953.87,0
727,France,Male,52,4,0.0,2,1,1,118429.02,0
627,Germany,Male,77,2,55012.21,4,1,0,62462.71,1
738,Germany,Female,40,1,115409.18,2,0,0,180456.8,0
683,France,Male,93,4,199608.0,2,0,0,196069.55,1
714,Spain,Female,33,10,103121.33,2,1,1,49672.01,0
676,France,Male,38,8,0.0,2,1,1,133692.88,0
519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1
711,France,Female,32,1,0.0,2,1,0,126188.42,0
659,France,Female,81,3,253839.84,2,0,1,20804.97,0
777,Spain,Male,21,6,221809.28,2,0,1,26945.93,0
559,France,Female,29,3,79715.36,1,1,0,82252.28,0
485,Spain,Female,34,3,254754.01,3,0,0,192617.78,0
478,France,Male,66,9,59502.18,4,0,0,47775.92,0
813,Spain,Male,34,1,190891.87,3,1,1,132539.47,1
629,France,Male,46,1,130666.2,1,1,1,161125.67,1
692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1
514,France,Male,38,4,112230.38,1,1,0,16717.11,1
465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0
845,Germany,Female,88,2,215951.08,2,0,1,97147.73,0
453,Spain,Female,92,3,65217.09,2,1,0,41352.54,0
458,France,Female,39,9,0.0,2,1,0,116343.09,0
385,Spain,Male,42,2,132092.66,3,1,1,36754.24,1
669,France,Female,41,0,150219.41,2,0,0,107839.03,0
771,Spain,Female,24,6,55402.11,3,1,1,75007.67,0
689,France,Female,40,1,0.0,2,1,1,119446.64,0
704,France,Male,39,5,0.0,1,1,0,6416.92,0
641,France,Female,19,2,241327.44,2,0,1,169664.05,1
594,Germany,Female,26,6,135067.52,2,0,0,131211.86,0
332,Germany,Male,33,5,47134.98,1,0,1,34905.33,1
790,Germany,Male,93,9,84190.19,3,0,1,75607.8,1
895,Spain,Male,56,10,181430.51,3,1,0,27031.06,0
698,Germany,Male,55,8,155059.1,2,1,1,144584.29,0
537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1
543,Spain,Female,42,5,85008.99,2,0,1,14434.99,1
576,France,Male,39,1,0.0,2,1,1,68814.23,0
781,France,Female,28,4,0.0,2,1,0,177703.15,0
720,France,Male,71,5,183135.39,2,1,1,197688.5,0
621,Spain,Female,77,9,240800.02,4,0,0,129708.85,1
718,France,Male,35,8,0.0,2,1,0,94820.85,0
673,France,Male,31,1,108345.22,1,0,1,38802.03,0
775,France,Male,28,9,111167.7,1,1,0,149331.01,0
592,France,Female,37,7,0.0,2,1,1,126726.33,0
621,Spain,Male,50,3,163085.79,1,0,1,131048.36,0
603,Germany,Female,90,3,245612.82,4,0,0,179687.52,0
754,France,Male,36,8,178436.58,2,1,0,118892.15,0
760,Spain,Female,57,1,0.0,2,1,1,25101.17,0
796,France,Male,30,2,137262.71,2,1,0,62905.29,0
357,France,Female,26,5,260317.13,1,1,0,92656.7,1
594,Spain,Female,38,10,0.0,2,1,0,58332.91,0
681,Germany,Male,38,6,181804.34,2,1,1,57517.71,0
619,Spain,Female,45,0,0.0,2,0,0,113645.4,0
375,France,Male,51,9,205205.86,1,1,1,46693.27,1
702,France,Female,29,10,88378.6,1,1,0,88550.28,0
625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
368,France,Female,49,4,212097.76,1,1,0,87005.41,0
540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0
539,Germany,Female,53,8,159895.19,1,1,1,172302.99,1
411,Spain,Male,86,4,110466.83,2,1,1,113874.22,0
548,France,Female,41,4,82596.8,1,0,1,55672.09,0
684,France,Female,50,5,64450.54,4,1,1,159685.9,1
